##        Q2            Z         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  3.4277e-06  -5.1919e-01   9.999977e-01   5.476686e-07   3.433843e-07   9.999988e-01   7.135108e-07   6.970070e-07
  3.4674e-06  -5.1919e-01   9.999977e-01   5.502129e-07   3.473643e-07   9.999989e-01   7.212544e-07   7.050764e-07
  3.5075e-06  -5.1919e-01   9.999977e-01   5.273444e-07   3.513844e-07   9.999987e-01   7.290937e-07   7.132270e-07
  3.5481e-06  -5.1919e-01   9.999977e-01   5.035044e-07   3.554547e-07   9.999988e-01   7.370288e-07   7.214791e-07
  3.5892e-06  -5.1919e-01   9.999976e-01   5.581316e-07   3.595751e-07   9.999989e-01   7.450613e-07   7.298328e-07
  3.6308e-06  -5.1919e-01   9.999976e-01   5.094827e-07   3.637458e-07   9.999986e-01   7.531924e-07   7.382881e-07
  3.6728e-06  -5.1919e-01   9.999975e-01   5.636559e-07   3.679566e-07   9.999988e-01   7.614230e-07   7.468245e-07
  3.7154e-06  -5.1919e-01   9.999976e-01   5.416775e-07   3.722276e-07   9.999985e-01   8.489576e-07   7.554829e-07
  3.7584e-06  -5.1919e-01   9.999976e-01   5.188409e-07   3.765389e-07   9.999986e-01   7.781869e-07   7.642224e-07
  3.8019e-06  -5.1919e-01   9.999975e-01   5.723244e-07   3.809003e-07   9.999988e-01   7.867222e-07   7.730635e-07
  3.8459e-06  -5.1919e-01   9.999975e-01   5.253481e-07   3.853119e-07   9.999985e-01   8.722432e-07   7.820061e-07
  3.8905e-06  -5.1919e-01   9.999975e-01   5.783670e-07   3.897837e-07   9.999987e-01   8.041064e-07   7.910706e-07
  3.9355e-06  -5.1919e-01   9.999975e-01   5.320766e-07   3.942957e-07   9.999988e-01   8.129573e-07   8.002163e-07
  3.9811e-06  -5.1919e-01   9.999974e-01   5.846272e-07   3.988680e-07   9.999986e-01   8.219159e-07   8.094838e-07
  4.0272e-06  -5.1919e-01   9.999974e-01   5.390323e-07   4.034904e-07   9.999987e-01   8.309829e-07   8.188528e-07
  4.0738e-06  -5.1919e-01   9.999974e-01   5.911115e-07   4.081631e-07   9.999985e-01   9.132778e-07   8.283234e-07
