##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  1.2303e-03   9.997351e-01   2.143756e-04   9.997384e-01   9.996533e-01   3.125213e-04   9.996612e-01   9.997469e-01   9.996657e-01
  1.2445e-03   9.997320e-01   2.167581e-04   9.997353e-01   9.996493e-01   3.160001e-04   9.996574e-01   9.997440e-01   9.996620e-01
  1.2589e-03   9.997288e-01   2.191658e-04   9.997322e-01   9.996453e-01   3.195160e-04   9.996535e-01   9.997411e-01   9.996583e-01
  1.2735e-03   9.997256e-01   2.215992e-04   9.997291e-01   9.996412e-01   3.230694e-04   9.996496e-01   9.997382e-01   9.996545e-01
  1.2882e-03   9.997223e-01   2.240583e-04   9.997259e-01   9.996371e-01   3.266605e-04   9.996457e-01   9.997352e-01   9.996507e-01
  1.3032e-03   9.997190e-01   2.265435e-04   9.997227e-01   9.996329e-01   3.302899e-04   9.996417e-01   9.997322e-01   9.996468e-01
  1.3183e-03   9.997157e-01   2.290550e-04   9.997194e-01   9.996286e-01   3.339578e-04   9.996376e-01   9.997292e-01   9.996429e-01
  1.3335e-03   9.997123e-01   2.315931e-04   9.997161e-01   9.996244e-01   3.376646e-04   9.996336e-01   9.997261e-01   9.996389e-01
  1.3490e-03   9.997088e-01   2.341579e-04   9.997128e-01   9.996200e-01   3.414108e-04   9.996294e-01   9.997230e-01   9.996349e-01
  1.3646e-03   9.997054e-01   2.367498e-04   9.997094e-01   9.996156e-01   3.451965e-04   9.996253e-01   9.997199e-01   9.996309e-01
  1.3804e-03   9.997019e-01   2.393690e-04   9.997060e-01   9.996112e-01   3.490224e-04   9.996211e-01   9.997167e-01   9.996268e-01
  1.3964e-03   9.996983e-01   2.420158e-04   9.997026e-01   9.996067e-01   3.528886e-04   9.996168e-01   9.997135e-01   9.996227e-01
  1.4125e-03   9.996947e-01   2.446904e-04   9.996991e-01   9.996022e-01   3.567957e-04   9.996125e-01   9.997103e-01   9.996185e-01
  1.4289e-03   9.996911e-01   2.473931e-04   9.996956e-01   9.995976e-01   3.607439e-04   9.996082e-01   9.997070e-01   9.996143e-01
  1.4454e-03   9.996874e-01   2.501242e-04   9.996920e-01   9.995930e-01   3.647337e-04   9.996038e-01   9.997037e-01   9.996100e-01
  1.4622e-03   9.996837e-01   2.528838e-04   9.996884e-01   9.995883e-01   3.687655e-04   9.995993e-01   9.997003e-01   9.996057e-01
  1.4791e-03   9.996799e-01   2.556723e-04   9.996847e-01   9.995835e-01   3.728396e-04   9.995948e-01   9.996969e-01   9.996014e-01
  1.4962e-03   9.996761e-01   2.584900e-04   9.996810e-01   9.995787e-01   3.769564e-04   9.995903e-01   9.996935e-01   9.995970e-01
  1.5136e-03   9.996722e-01   2.613370e-04   9.996772e-01   9.995739e-01   3.811164e-04   9.995857e-01   9.996900e-01   9.995926e-01
  1.5311e-03   9.996683e-01   2.642138e-04   9.996734e-01   9.995690e-01   3.853199e-04   9.995810e-01   9.996865e-01   9.995881e-01
  1.5488e-03   9.996644e-01   2.671204e-04   9.996696e-01   9.995640e-01   3.895674e-04   9.995764e-01   9.996830e-01   9.995835e-01
  1.5668e-03   9.996604e-01   2.700573e-04   9.996657e-01   9.995590e-01   3.938593e-04   9.995716e-01   9.996794e-01   9.995790e-01
  1.5849e-03   9.996563e-01   2.730247e-04   9.996618e-01   9.995539e-01   3.981958e-04   9.995668e-01   9.996758e-01   9.995743e-01
  1.6032e-03   9.996522e-01   2.760228e-04   9.996578e-01   9.995488e-01   4.025776e-04   9.995620e-01   9.996721e-01   9.995697e-01
  1.6218e-03   9.996480e-01   2.790520e-04   9.996538e-01   9.995436e-01   4.070049e-04   9.995571e-01   9.996684e-01   9.995650e-01
  1.6406e-03   9.996438e-01   2.821125e-04   9.996497e-01   9.995383e-01   4.114781e-04   9.995521e-01   9.996647e-01   9.995602e-01
  1.6596e-03   9.996396e-01   2.852046e-04   9.996456e-01   9.995330e-01   4.159978e-04   9.995471e-01   9.996609e-01   9.995554e-01
  1.6788e-03   9.996353e-01   2.883286e-04   9.996414e-01   9.995276e-01   4.205643e-04   9.995421e-01   9.996571e-01   9.995505e-01
  1.6982e-03   9.996309e-01   2.914848e-04   9.996372e-01   9.995222e-01   4.251781e-04   9.995370e-01   9.996532e-01   9.995456e-01
  1.7179e-03   9.996265e-01   2.946733e-04   9.996329e-01   9.995167e-01   4.298395e-04   9.995318e-01   9.996493e-01   9.995406e-01
  1.7378e-03   9.996220e-01   2.978947e-04   9.996286e-01   9.995111e-01   4.345489e-04   9.995266e-01   9.996453e-01   9.995356e-01
  1.7579e-03   9.996175e-01   3.011490e-04   9.996242e-01   9.995055e-01   4.393069e-04   9.995213e-01   9.996413e-01   9.995305e-01
  1.7783e-03   9.996129e-01   3.044367e-04   9.996198e-01   9.994998e-01   4.441139e-04   9.995160e-01   9.996373e-01   9.995254e-01
  1.7989e-03   9.996083e-01   3.077579e-04   9.996153e-01   9.994941e-01   4.489702e-04   9.995106e-01   9.996332e-01   9.995202e-01
  1.8197e-03   9.996036e-01   3.111131e-04   9.996108e-01   9.994882e-01   4.538763e-04   9.995051e-01   9.996291e-01   9.995150e-01
  1.8408e-03   9.995988e-01   3.145024e-04   9.996062e-01   9.994823e-01   4.588326e-04   9.994996e-01   9.996249e-01   9.995097e-01
  1.8621e-03   9.995940e-01   3.179262e-04   9.996016e-01   9.994764e-01   4.638396e-04   9.994940e-01   9.996207e-01   9.995044e-01
  1.8836e-03   9.995891e-01   3.213847e-04   9.995969e-01   9.994704e-01   4.688977e-04   9.994884e-01   9.996164e-01   9.994990e-01
  1.9055e-03   9.995842e-01   3.248784e-04   9.995921e-01   9.994643e-01   4.740074e-04   9.994827e-01   9.996121e-01   9.994936e-01
  1.9275e-03   9.995792e-01   3.284074e-04   9.995873e-01   9.994581e-01   4.791691e-04   9.994770e-01   9.996078e-01   9.994881e-01
  1.9498e-03   9.995741e-01   3.319720e-04   9.995825e-01   9.994519e-01   4.843832e-04   9.994712e-01   9.996034e-01   9.994825e-01
  1.9724e-03   9.995690e-01   3.355726e-04   9.995775e-01   9.994456e-01   4.896502e-04   9.994653e-01   9.995989e-01   9.994769e-01
  1.9953e-03   9.995638e-01   3.392095e-04   9.995725e-01   9.994392e-01   4.949706e-04   9.994594e-01   9.995944e-01   9.994712e-01
  2.0184e-03   9.995586e-01   3.428829e-04   9.995675e-01   9.994327e-01   5.003447e-04   9.994534e-01   9.995899e-01   9.994655e-01
  2.0417e-03   9.995533e-01   3.465932e-04   9.995624e-01   9.994262e-01   5.057730e-04   9.994473e-01   9.995853e-01   9.994597e-01
  2.0654e-03   9.995479e-01   3.503407e-04   9.995572e-01   9.994196e-01   5.112561e-04   9.994412e-01   9.995806e-01   9.994539e-01
  2.0893e-03   9.995424e-01   3.541256e-04   9.995520e-01   9.994130e-01   5.167943e-04   9.994350e-01   9.995759e-01   9.994480e-01
  2.1135e-03   9.995369e-01   3.579483e-04   9.995467e-01   9.994062e-01   5.223881e-04   9.994288e-01   9.995712e-01   9.994420e-01
  2.1380e-03   9.995314e-01   3.618091e-04   9.995414e-01   9.993994e-01   5.280380e-04   9.994225e-01   9.995664e-01   9.994360e-01
  2.1627e-03   9.995257e-01   3.657082e-04   9.995359e-01   9.993925e-01   5.337443e-04   9.994161e-01   9.995615e-01   9.994300e-01
  2.1878e-03   9.995200e-01   3.696461e-04   9.995305e-01   9.993855e-01   5.395077e-04   9.994096e-01   9.995566e-01   9.994238e-01
  2.2131e-03   9.995142e-01   3.736230e-04   9.995249e-01   9.993784e-01   5.453285e-04   9.994031e-01   9.995516e-01   9.994176e-01
  2.2387e-03   9.995083e-01   3.776391e-04   9.995193e-01   9.993713e-01   5.512072e-04   9.993965e-01   9.995466e-01   9.994114e-01
  2.2646e-03   9.995024e-01   3.816949e-04   9.995136e-01   9.993641e-01   5.571443e-04   9.993899e-01   9.995416e-01   9.994051e-01
  2.2909e-03   9.994964e-01   3.857907e-04   9.995079e-01   9.993568e-01   5.631402e-04   9.993831e-01   9.995364e-01   9.993987e-01
  2.3174e-03   9.994903e-01   3.899266e-04   9.995021e-01   9.993494e-01   5.691954e-04   9.993763e-01   9.995313e-01   9.993922e-01
  2.3442e-03   9.994841e-01   3.941032e-04   9.994962e-01   9.993419e-01   5.753104e-04   9.993695e-01   9.995260e-01   9.993857e-01
  2.3714e-03   9.994779e-01   3.983205e-04   9.994902e-01   9.993343e-01   5.814856e-04   9.993625e-01   9.995208e-01   9.993792e-01
  2.3988e-03   9.994716e-01   4.025791e-04   9.994842e-01   9.993267e-01   5.877215e-04   9.993555e-01   9.995154e-01   9.993725e-01
  2.4266e-03   9.994652e-01   4.068792e-04   9.994781e-01   9.993190e-01   5.940185e-04   9.993484e-01   9.995100e-01   9.993658e-01
  2.4547e-03   9.994587e-01   4.112210e-04   9.994719e-01   9.993112e-01   6.003773e-04   9.993413e-01   9.995045e-01   9.993591e-01
  2.4831e-03   9.994521e-01   4.156050e-04   9.994656e-01   9.993032e-01   6.067981e-04   9.993340e-01   9.994990e-01   9.993522e-01
  2.5119e-03   9.994455e-01   4.200314e-04   9.994593e-01   9.992952e-01   6.132815e-04   9.993267e-01   9.994934e-01   9.993453e-01
  2.5410e-03   9.994388e-01   4.245005e-04   9.994529e-01   9.992872e-01   6.198280e-04   9.993193e-01   9.994878e-01   9.993384e-01
  2.5704e-03   9.994319e-01   4.290127e-04   9.994464e-01   9.992790e-01   6.264379e-04   9.993119e-01   9.994821e-01   9.993314e-01
  2.6002e-03   9.994251e-01   4.335682e-04   9.994399e-01   9.992707e-01   6.331119e-04   9.993043e-01   9.994764e-01   9.993243e-01
  2.6303e-03   9.994181e-01   4.381675e-04   9.994332e-01   9.992623e-01   6.398504e-04   9.992967e-01   9.994705e-01   9.993171e-01
  2.6607e-03   9.994110e-01   4.428107e-04   9.994265e-01   9.992539e-01   6.466538e-04   9.992890e-01   9.994646e-01   9.993099e-01
  2.6915e-03   9.994038e-01   4.474982e-04   9.994197e-01   9.992453e-01   6.535226e-04   9.992813e-01   9.994587e-01   9.993026e-01
  2.7227e-03   9.993966e-01   4.522303e-04   9.994129e-01   9.992367e-01   6.604572e-04   9.992734e-01   9.994527e-01   9.992952e-01
  2.7542e-03   9.993893e-01   4.570073e-04   9.994059e-01   9.992279e-01   6.674582e-04   9.992655e-01   9.994466e-01   9.992878e-01
  2.7861e-03   9.993818e-01   4.618296e-04   9.993989e-01   9.992191e-01   6.745261e-04   9.992575e-01   9.994405e-01   9.992803e-01
  2.8184e-03   9.993743e-01   4.666974e-04   9.993917e-01   9.992101e-01   6.816612e-04   9.992494e-01   9.994343e-01   9.992727e-01
  2.8510e-03   9.993667e-01   4.716110e-04   9.993845e-01   9.992010e-01   6.888641e-04   9.992412e-01   9.994280e-01   9.992650e-01
  2.8840e-03   9.993589e-01   4.765708e-04   9.993772e-01   9.991919e-01   6.961352e-04   9.992329e-01   9.994217e-01   9.992573e-01
  2.9174e-03   9.993511e-01   4.815771e-04   9.993698e-01   9.991826e-01   7.034750e-04   9.992246e-01   9.994153e-01   9.992495e-01
  2.9512e-03   9.993432e-01   4.866302e-04   9.993623e-01   9.991733e-01   7.108840e-04   9.992161e-01   9.994088e-01   9.992417e-01
  2.9854e-03   9.993352e-01   4.917303e-04   9.993548e-01   9.991638e-01   7.183626e-04   9.992076e-01   9.994023e-01   9.992337e-01
  3.0200e-03   9.993271e-01   4.968778e-04   9.993471e-01   9.991542e-01   7.259113e-04   9.991990e-01   9.993957e-01   9.992257e-01
  3.0549e-03   9.993189e-01   5.020730e-04   9.993394e-01   9.991445e-01   7.335305e-04   9.991903e-01   9.993890e-01   9.992176e-01
  3.0903e-03   9.993105e-01   5.073162e-04   9.993315e-01   9.991347e-01   7.412207e-04   9.991815e-01   9.993823e-01   9.992094e-01
  3.1261e-03   9.993021e-01   5.126076e-04   9.993236e-01   9.991248e-01   7.489824e-04   9.991727e-01   9.993754e-01   9.992012e-01
  3.1623e-03   9.992936e-01   5.179477e-04   9.993155e-01   9.991148e-01   7.568160e-04   9.991637e-01   9.993686e-01   9.991929e-01
  3.1989e-03   9.992849e-01   5.233366e-04   9.993074e-01   9.991047e-01   7.647220e-04   9.991546e-01   9.993616e-01   9.991845e-01
  3.2359e-03   9.992762e-01   5.287747e-04   9.992992e-01   9.990944e-01   7.727008e-04   9.991455e-01   9.993546e-01   9.991760e-01
  3.2734e-03   9.992673e-01   5.342622e-04   9.992908e-01   9.990840e-01   7.807528e-04   9.991363e-01   9.993475e-01   9.991675e-01
  3.3113e-03   9.992583e-01   5.397995e-04   9.992824e-01   9.990736e-01   7.888786e-04   9.991269e-01   9.993403e-01   9.991589e-01
  3.3497e-03   9.992492e-01   5.453869e-04   9.992739e-01   9.990630e-01   7.970786e-04   9.991175e-01   9.993330e-01   9.991502e-01
  3.3884e-03   9.992400e-01   5.510246e-04   9.992652e-01   9.990522e-01   8.053532e-04   9.991080e-01   9.993257e-01   9.991414e-01
  3.4277e-03   9.992307e-01   5.567129e-04   9.992565e-01   9.990414e-01   8.137028e-04   9.990984e-01   9.993183e-01   9.991326e-01
  3.4674e-03   9.992212e-01   5.624521e-04   9.992476e-01   9.990304e-01   8.221278e-04   9.990887e-01   9.993108e-01   9.991236e-01
  3.5075e-03   9.992116e-01   5.682425e-04   9.992387e-01   9.990194e-01   8.306288e-04   9.990789e-01   9.993032e-01   9.991146e-01
  3.5481e-03   9.992019e-01   5.740844e-04   9.992296e-01   9.990082e-01   8.392061e-04   9.990690e-01   9.992956e-01   9.991055e-01
  3.5892e-03   9.991921e-01   5.799779e-04   9.992204e-01   9.989968e-01   8.478602e-04   9.990590e-01   9.992879e-01   9.990964e-01
  3.6308e-03   9.991822e-01   5.859235e-04   9.992112e-01   9.989854e-01   8.565915e-04   9.990489e-01   9.992801e-01   9.990871e-01
  3.6728e-03   9.991721e-01   5.919213e-04   9.992018e-01   9.989738e-01   8.654003e-04   9.990387e-01   9.992722e-01   9.990778e-01
  3.7154e-03   9.991619e-01   5.979717e-04   9.991923e-01   9.989620e-01   8.742871e-04   9.990284e-01   9.992643e-01   9.990684e-01
  3.7584e-03   9.991516e-01   6.040749e-04   9.991826e-01   9.989502e-01   8.832524e-04   9.990180e-01   9.992562e-01   9.990589e-01
  3.8019e-03   9.991411e-01   6.102311e-04   9.991729e-01   9.989382e-01   8.922964e-04   9.990075e-01   9.992481e-01   9.990493e-01
  3.8459e-03   9.991305e-01   6.164406e-04   9.991630e-01   9.989261e-01   9.014197e-04   9.989969e-01   9.992399e-01   9.990396e-01
  3.8905e-03   9.991198e-01   6.227036e-04   9.991530e-01   9.989138e-01   9.106225e-04   9.989862e-01   9.992316e-01   9.990299e-01
  3.9355e-03   9.991089e-01   6.290205e-04   9.991429e-01   9.989014e-01   9.199053e-04   9.989754e-01   9.992232e-01   9.990200e-01
  3.9811e-03   9.990979e-01   6.353913e-04   9.991327e-01   9.988889e-01   9.292685e-04   9.989645e-01   9.992147e-01   9.990101e-01
  4.0272e-03   9.990867e-01   6.418165e-04   9.991224e-01   9.988762e-01   9.387124e-04   9.989534e-01   9.992062e-01   9.990001e-01
  4.0738e-03   9.990754e-01   6.482961e-04   9.991119e-01   9.988634e-01   9.482374e-04   9.989423e-01   9.991976e-01   9.989901e-01
  4.1210e-03   9.990640e-01   6.548305e-04   9.991013e-01   9.988504e-01   9.578438e-04   9.989311e-01   9.991888e-01   9.989799e-01
  4.1687e-03   9.990524e-01   6.614199e-04   9.990906e-01   9.988373e-01   9.675320e-04   9.989197e-01   9.991800e-01   9.989696e-01
  4.2170e-03   9.990406e-01   6.680644e-04   9.990797e-01   9.988241e-01   9.773024e-04   9.989083e-01   9.991711e-01   9.989593e-01
  4.2658e-03   9.990287e-01   6.747643e-04   9.990687e-01   9.988107e-01   9.871553e-04   9.988967e-01   9.991621e-01   9.989489e-01
  4.3152e-03   9.990167e-01   6.815198e-04   9.990576e-01   9.987971e-01   9.970910e-04   9.988850e-01   9.991530e-01   9.989384e-01
  4.3652e-03   9.990045e-01   6.883311e-04   9.990464e-01   9.987834e-01   1.007110e-03   9.988732e-01   9.991439e-01   9.989278e-01
  4.4157e-03   9.989921e-01   6.951984e-04   9.990350e-01   9.987695e-01   1.017212e-03   9.988613e-01   9.991346e-01   9.989171e-01
  4.4668e-03   9.989796e-01   7.021218e-04   9.990234e-01   9.987555e-01   1.027398e-03   9.988493e-01   9.991252e-01   9.989063e-01
  4.5186e-03   9.989669e-01   7.091016e-04   9.990118e-01   9.987414e-01   1.037668e-03   9.988372e-01   9.991158e-01   9.988955e-01
  4.5709e-03   9.989540e-01   7.161380e-04   9.990000e-01   9.987270e-01   1.048023e-03   9.988249e-01   9.991062e-01   9.988845e-01
  4.6238e-03   9.989410e-01   7.232311e-04   9.989880e-01   9.987125e-01   1.058462e-03   9.988125e-01   9.990966e-01   9.988735e-01
  4.6774e-03   9.989278e-01   7.303810e-04   9.989759e-01   9.986979e-01   1.068986e-03   9.988000e-01   9.990868e-01   9.988624e-01
  4.7315e-03   9.989144e-01   7.375880e-04   9.989637e-01   9.986831e-01   1.079595e-03   9.987874e-01   9.990770e-01   9.988512e-01
  4.7863e-03   9.989009e-01   7.448522e-04   9.989513e-01   9.986681e-01   1.090290e-03   9.987747e-01   9.990670e-01   9.988399e-01
  4.8417e-03   9.988872e-01   7.521737e-04   9.989387e-01   9.986530e-01   1.101070e-03   9.987619e-01   9.990570e-01   9.988285e-01
  4.8978e-03   9.988733e-01   7.595526e-04   9.989260e-01   9.986377e-01   1.111936e-03   9.987489e-01   9.990468e-01   9.988170e-01
  4.9545e-03   9.988592e-01   7.669891e-04   9.989132e-01   9.986222e-01   1.122889e-03   9.987358e-01   9.990366e-01   9.988055e-01
  5.0119e-03   9.988449e-01   7.744834e-04   9.989002e-01   9.986065e-01   1.133927e-03   9.987226e-01   9.990263e-01   9.987938e-01
  5.0699e-03   9.988305e-01   7.820355e-04   9.988870e-01   9.985907e-01   1.145052e-03   9.987093e-01   9.990158e-01   9.987821e-01
  5.1286e-03   9.988158e-01   7.896454e-04   9.988737e-01   9.985747e-01   1.156264e-03   9.986958e-01   9.990053e-01   9.987703e-01
  5.1880e-03   9.988010e-01   7.973135e-04   9.988602e-01   9.985585e-01   1.167563e-03   9.986823e-01   9.989946e-01   9.987583e-01
  5.2481e-03   9.987860e-01   8.050396e-04   9.988466e-01   9.985422e-01   1.178948e-03   9.986686e-01   9.989839e-01   9.987463e-01
  5.3088e-03   9.987708e-01   8.128239e-04   9.988327e-01   9.985256e-01   1.190421e-03   9.986547e-01   9.989730e-01   9.987342e-01
  5.3703e-03   9.987553e-01   8.206664e-04   9.988188e-01   9.985089e-01   1.201981e-03   9.986408e-01   9.989620e-01   9.987220e-01
  5.4325e-03   9.987397e-01   8.285672e-04   9.988046e-01   9.984920e-01   1.213629e-03   9.986267e-01   9.989509e-01   9.987098e-01
  5.4954e-03   9.987239e-01   8.365264e-04   9.987903e-01   9.984749e-01   1.225364e-03   9.986125e-01   9.989398e-01   9.986974e-01
  5.5590e-03   9.987078e-01   8.445440e-04   9.987758e-01   9.984576e-01   1.237187e-03   9.985981e-01   9.989285e-01   9.986849e-01
  5.6234e-03   9.986916e-01   8.526200e-04   9.987611e-01   9.984401e-01   1.249097e-03   9.985836e-01   9.989170e-01   9.986724e-01
  5.6885e-03   9.986751e-01   8.607545e-04   9.987463e-01   9.984225e-01   1.261095e-03   9.985690e-01   9.989055e-01   9.986597e-01
  5.7544e-03   9.986584e-01   8.689474e-04   9.987312e-01   9.984046e-01   1.273181e-03   9.985543e-01   9.988939e-01   9.986470e-01
  5.8210e-03   9.986415e-01   8.771987e-04   9.987160e-01   9.983865e-01   1.285354e-03   9.985394e-01   9.988822e-01   9.986342e-01
  5.8884e-03   9.986244e-01   8.855084e-04   9.987006e-01   9.983683e-01   1.297616e-03   9.985244e-01   9.988703e-01   9.986213e-01
  5.9566e-03   9.986071e-01   8.938766e-04   9.986851e-01   9.983498e-01   1.309965e-03   9.985092e-01   9.988583e-01   9.986083e-01
  6.0256e-03   9.985895e-01   9.023031e-04   9.986693e-01   9.983312e-01   1.322402e-03   9.984939e-01   9.988462e-01   9.985952e-01
  6.0954e-03   9.985717e-01   9.107879e-04   9.986533e-01   9.983123e-01   1.334927e-03   9.984785e-01   9.988340e-01   9.985820e-01
  6.1660e-03   9.985536e-01   9.193309e-04   9.986372e-01   9.982932e-01   1.347539e-03   9.984630e-01   9.988217e-01   9.985687e-01
  6.2373e-03   9.985353e-01   9.279321e-04   9.986208e-01   9.982740e-01   1.360239e-03   9.984473e-01   9.988093e-01   9.985554e-01
  6.3096e-03   9.985168e-01   9.365914e-04   9.986043e-01   9.982545e-01   1.373026e-03   9.984314e-01   9.987967e-01   9.985419e-01
  6.3826e-03   9.984980e-01   9.453086e-04   9.985876e-01   9.982348e-01   1.385901e-03   9.984154e-01   9.987840e-01   9.985284e-01
  6.4565e-03   9.984790e-01   9.540837e-04   9.985706e-01   9.982148e-01   1.398863e-03   9.983993e-01   9.987712e-01   9.985148e-01
  6.5313e-03   9.984597e-01   9.629166e-04   9.985535e-01   9.981947e-01   1.411912e-03   9.983831e-01   9.987583e-01   9.985010e-01
  6.6069e-03   9.984402e-01   9.718070e-04   9.985361e-01   9.981743e-01   1.425049e-03   9.983667e-01   9.987453e-01   9.984872e-01
  6.6834e-03   9.984204e-01   9.807549e-04   9.985185e-01   9.981537e-01   1.438271e-03   9.983501e-01   9.987321e-01   9.984733e-01
  6.7608e-03   9.984004e-01   9.897600e-04   9.985008e-01   9.981329e-01   1.451581e-03   9.983334e-01   9.987188e-01   9.984594e-01
