##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  8.6099e-06   9.999982e-01   1.561133e-06   9.999982e-01   9.999976e-01   2.272294e-06   9.999976e-01   9.999982e-01   9.999976e-01
  8.7096e-06   9.999981e-01   1.579205e-06   9.999981e-01   9.999975e-01   2.298599e-06   9.999975e-01   9.999981e-01   9.999975e-01
  8.8105e-06   9.999981e-01   1.597486e-06   9.999981e-01   9.999975e-01   2.325208e-06   9.999975e-01   9.999981e-01   9.999975e-01
  8.9125e-06   9.999981e-01   1.615978e-06   9.999981e-01   9.999975e-01   2.352125e-06   9.999975e-01   9.999981e-01   9.999975e-01
  9.0157e-06   9.999981e-01   1.634685e-06   9.999981e-01   9.999974e-01   2.379354e-06   9.999974e-01   9.999981e-01   9.999975e-01
  9.1201e-06   9.999981e-01   1.653608e-06   9.999981e-01   9.999974e-01   2.406897e-06   9.999974e-01   9.999981e-01   9.999974e-01
  9.2257e-06   9.999980e-01   1.672750e-06   9.999980e-01   9.999974e-01   2.434760e-06   9.999974e-01   9.999980e-01   9.999974e-01
  9.3325e-06   9.999980e-01   1.692114e-06   9.999980e-01   9.999974e-01   2.462945e-06   9.999974e-01   9.999980e-01   9.999974e-01
  9.4406e-06   9.999980e-01   1.711701e-06   9.999980e-01   9.999973e-01   2.491456e-06   9.999973e-01   9.999980e-01   9.999973e-01
  9.5499e-06   9.999980e-01   1.731516e-06   9.999980e-01   9.999973e-01   2.520297e-06   9.999973e-01   9.999980e-01   9.999973e-01
  9.6605e-06   9.999979e-01   1.751559e-06   9.999979e-01   9.999973e-01   2.549472e-06   9.999973e-01   9.999979e-01   9.999973e-01
  9.7724e-06   9.999979e-01   1.771835e-06   9.999979e-01   9.999972e-01   2.578984e-06   9.999972e-01   9.999979e-01   9.999972e-01
  9.8855e-06   9.999979e-01   1.792345e-06   9.999979e-01   9.999972e-01   2.608838e-06   9.999972e-01   9.999979e-01   9.999972e-01
  1.0000e-05   9.999979e-01   1.813093e-06   9.999979e-01   9.999972e-01   2.639038e-06   9.999972e-01   9.999979e-01   9.999972e-01
  1.0116e-05   9.999978e-01   1.834081e-06   9.999978e-01   9.999971e-01   2.669586e-06   9.999971e-01   9.999978e-01   9.999971e-01
  1.0233e-05   9.999978e-01   1.855311e-06   9.999978e-01   9.999971e-01   2.700489e-06   9.999971e-01   9.999978e-01   9.999971e-01
  1.0351e-05   9.999978e-01   1.876787e-06   9.999978e-01   9.999971e-01   2.731749e-06   9.999971e-01   9.999978e-01   9.999971e-01
  1.0471e-05   9.999978e-01   1.898512e-06   9.999978e-01   9.999970e-01   2.763371e-06   9.999970e-01   9.999978e-01   9.999970e-01
  1.0593e-05   9.999977e-01   1.920488e-06   9.999977e-01   9.999970e-01   2.795358e-06   9.999970e-01   9.999977e-01   9.999970e-01
  1.0715e-05   9.999977e-01   1.942719e-06   9.999977e-01   9.999970e-01   2.827716e-06   9.999970e-01   9.999977e-01   9.999970e-01
  1.0839e-05   9.999977e-01   1.965206e-06   9.999977e-01   9.999969e-01   2.860448e-06   9.999969e-01   9.999977e-01   9.999969e-01
  1.0965e-05   9.999977e-01   1.987954e-06   9.999977e-01   9.999969e-01   2.893559e-06   9.999969e-01   9.999977e-01   9.999969e-01
  1.1092e-05   9.999976e-01   2.010965e-06   9.999976e-01   9.999969e-01   2.927054e-06   9.999969e-01   9.999976e-01   9.999969e-01
  1.1220e-05   9.999976e-01   2.034242e-06   9.999976e-01   9.999968e-01   2.960935e-06   9.999968e-01   9.999976e-01   9.999968e-01
  1.1350e-05   9.999976e-01   2.057789e-06   9.999976e-01   9.999968e-01   2.995209e-06   9.999968e-01   9.999976e-01   9.999968e-01
  1.1482e-05   9.999975e-01   2.081608e-06   9.999975e-01   9.999968e-01   3.029879e-06   9.999968e-01   9.999976e-01   9.999968e-01
  1.1614e-05   9.999975e-01   2.105703e-06   9.999975e-01   9.999967e-01   3.064951e-06   9.999967e-01   9.999975e-01   9.999967e-01
  1.1749e-05   9.999975e-01   2.130076e-06   9.999975e-01   9.999967e-01   3.100428e-06   9.999967e-01   9.999975e-01   9.999967e-01
  1.1885e-05   9.999975e-01   2.154732e-06   9.999975e-01   9.999966e-01   3.136316e-06   9.999966e-01   9.999975e-01   9.999966e-01
  1.2023e-05   9.999974e-01   2.179673e-06   9.999974e-01   9.999966e-01   3.172619e-06   9.999966e-01   9.999974e-01   9.999966e-01
  1.2162e-05   9.999974e-01   2.204902e-06   9.999974e-01   9.999966e-01   3.209342e-06   9.999966e-01   9.999974e-01   9.999966e-01
  1.2303e-05   9.999974e-01   2.230423e-06   9.999974e-01   9.999965e-01   3.246491e-06   9.999965e-01   9.999974e-01   9.999965e-01
  1.2445e-05   9.999973e-01   2.256240e-06   9.999973e-01   9.999965e-01   3.284068e-06   9.999965e-01   9.999973e-01   9.999965e-01
  1.2589e-05   9.999973e-01   2.282355e-06   9.999973e-01   9.999964e-01   3.322081e-06   9.999964e-01   9.999973e-01   9.999964e-01
  1.2735e-05   9.999973e-01   2.308773e-06   9.999973e-01   9.999964e-01   3.360534e-06   9.999964e-01   9.999973e-01   9.999964e-01
  1.2882e-05   9.999973e-01   2.335496e-06   9.999973e-01   9.999964e-01   3.399431e-06   9.999964e-01   9.999973e-01   9.999964e-01
  1.3032e-05   9.999972e-01   2.362528e-06   9.999972e-01   9.999963e-01   3.438778e-06   9.999963e-01   9.999972e-01   9.999963e-01
  1.3183e-05   9.999972e-01   2.389873e-06   9.999972e-01   9.999963e-01   3.478581e-06   9.999963e-01   9.999972e-01   9.999963e-01
  1.3335e-05   9.999972e-01   2.417534e-06   9.999972e-01   9.999962e-01   3.518844e-06   9.999962e-01   9.999972e-01   9.999962e-01
  1.3490e-05   9.999971e-01   2.445516e-06   9.999971e-01   9.999962e-01   3.559573e-06   9.999962e-01   9.999971e-01   9.999962e-01
  1.3646e-05   9.999971e-01   2.473821e-06   9.999971e-01   9.999961e-01   3.600774e-06   9.999961e-01   9.999971e-01   9.999961e-01
  1.3804e-05   9.999971e-01   2.502453e-06   9.999971e-01   9.999961e-01   3.642451e-06   9.999961e-01   9.999971e-01   9.999961e-01
  1.3964e-05   9.999970e-01   2.531417e-06   9.999970e-01   9.999960e-01   3.684610e-06   9.999961e-01   9.999970e-01   9.999961e-01
  1.4125e-05   9.999970e-01   2.560716e-06   9.999970e-01   9.999960e-01   3.727256e-06   9.999960e-01   9.999970e-01   9.999960e-01
  1.4289e-05   9.999970e-01   2.590354e-06   9.999970e-01   9.999960e-01   3.770397e-06   9.999960e-01   9.999970e-01   9.999960e-01
  1.4454e-05   9.999969e-01   2.620334e-06   9.999969e-01   9.999959e-01   3.814036e-06   9.999959e-01   9.999969e-01   9.999959e-01
  1.4622e-05   9.999969e-01   2.650662e-06   9.999969e-01   9.999959e-01   3.858180e-06   9.999959e-01   9.999969e-01   9.999959e-01
  1.4791e-05   9.999968e-01   2.681340e-06   9.999968e-01   9.999958e-01   3.902835e-06   9.999958e-01   9.999968e-01   9.999958e-01
  1.4962e-05   9.999968e-01   2.712374e-06   9.999968e-01   9.999958e-01   3.948006e-06   9.999958e-01   9.999968e-01   9.999958e-01
  1.5136e-05   9.999968e-01   2.743766e-06   9.999968e-01   9.999957e-01   3.993700e-06   9.999957e-01   9.999968e-01   9.999957e-01
  1.5311e-05   9.999967e-01   2.775521e-06   9.999967e-01   9.999957e-01   4.039923e-06   9.999957e-01   9.999967e-01   9.999957e-01
  1.5488e-05   9.999967e-01   2.807644e-06   9.999967e-01   9.999956e-01   4.086680e-06   9.999956e-01   9.999967e-01   9.999956e-01
  1.5668e-05   9.999967e-01   2.840138e-06   9.999967e-01   9.999956e-01   4.133979e-06   9.999956e-01   9.999967e-01   9.999956e-01
  1.5849e-05   9.999966e-01   2.873008e-06   9.999966e-01   9.999955e-01   4.181824e-06   9.999955e-01   9.999966e-01   9.999955e-01
  1.6032e-05   9.999966e-01   2.906259e-06   9.999966e-01   9.999955e-01   4.230223e-06   9.999955e-01   9.999966e-01   9.999955e-01
  1.6218e-05   9.999965e-01   2.939894e-06   9.999965e-01   9.999954e-01   4.279182e-06   9.999954e-01   9.999965e-01   9.999954e-01
  1.6406e-05   9.999965e-01   2.973918e-06   9.999965e-01   9.999954e-01   4.328707e-06   9.999954e-01   9.999965e-01   9.999954e-01
  1.6596e-05   9.999965e-01   3.008336e-06   9.999965e-01   9.999953e-01   4.378805e-06   9.999953e-01   9.999965e-01   9.999953e-01
  1.6788e-05   9.999964e-01   3.043151e-06   9.999964e-01   9.999953e-01   4.429482e-06   9.999953e-01   9.999964e-01   9.999953e-01
  1.6982e-05   9.999964e-01   3.078370e-06   9.999964e-01   9.999952e-01   4.480746e-06   9.999952e-01   9.999964e-01   9.999952e-01
  1.7179e-05   9.999963e-01   3.113996e-06   9.999963e-01   9.999951e-01   4.532602e-06   9.999951e-01   9.999963e-01   9.999951e-01
  1.7378e-05   9.999963e-01   3.150033e-06   9.999963e-01   9.999951e-01   4.585059e-06   9.999951e-01   9.999963e-01   9.999951e-01
  1.7579e-05   9.999962e-01   3.186488e-06   9.999962e-01   9.999950e-01   4.638122e-06   9.999950e-01   9.999963e-01   9.999950e-01
  1.7783e-05   9.999962e-01   3.223364e-06   9.999962e-01   9.999950e-01   4.691799e-06   9.999950e-01   9.999962e-01   9.999950e-01
  1.7989e-05   9.999962e-01   3.260667e-06   9.999962e-01   9.999949e-01   4.746096e-06   9.999949e-01   9.999962e-01   9.999949e-01
  1.8197e-05   9.999961e-01   3.298402e-06   9.999961e-01   9.999949e-01   4.801022e-06   9.999949e-01   9.999961e-01   9.999949e-01
  1.8408e-05   9.999961e-01   3.336572e-06   9.999961e-01   9.999948e-01   4.856583e-06   9.999948e-01   9.999961e-01   9.999948e-01
  1.8621e-05   9.999960e-01   3.375184e-06   9.999960e-01   9.999947e-01   4.912787e-06   9.999947e-01   9.999960e-01   9.999947e-01
  1.8836e-05   9.999960e-01   3.414243e-06   9.999960e-01   9.999947e-01   4.969641e-06   9.999947e-01   9.999960e-01   9.999947e-01
  1.9055e-05   9.999959e-01   3.453753e-06   9.999959e-01   9.999946e-01   5.027152e-06   9.999946e-01   9.999959e-01   9.999946e-01
  1.9275e-05   9.999959e-01   3.493721e-06   9.999959e-01   9.999945e-01   5.085328e-06   9.999945e-01   9.999959e-01   9.999946e-01
  1.9498e-05   9.999958e-01   3.534150e-06   9.999958e-01   9.999945e-01   5.144178e-06   9.999945e-01   9.999958e-01   9.999945e-01
  1.9724e-05   9.999958e-01   3.575047e-06   9.999958e-01   9.999944e-01   5.203708e-06   9.999944e-01   9.999958e-01   9.999944e-01
  1.9953e-05   9.999957e-01   3.616418e-06   9.999957e-01   9.999944e-01   5.263926e-06   9.999944e-01   9.999957e-01   9.999944e-01
  2.0184e-05   9.999957e-01   3.658266e-06   9.999957e-01   9.999943e-01   5.324841e-06   9.999943e-01   9.999957e-01   9.999943e-01
  2.0417e-05   9.999956e-01   3.700598e-06   9.999956e-01   9.999942e-01   5.386460e-06   9.999942e-01   9.999956e-01   9.999942e-01
  2.0654e-05   9.999956e-01   3.743420e-06   9.999956e-01   9.999942e-01   5.448792e-06   9.999942e-01   9.999956e-01   9.999942e-01
  2.0893e-05   9.999955e-01   3.786738e-06   9.999955e-01   9.999941e-01   5.511844e-06   9.999941e-01   9.999955e-01   9.999941e-01
  2.1135e-05   9.999955e-01   3.830556e-06   9.999955e-01   9.999940e-01   5.575626e-06   9.999940e-01   9.999955e-01   9.999940e-01
  2.1380e-05   9.999954e-01   3.874880e-06   9.999954e-01   9.999940e-01   5.640145e-06   9.999940e-01   9.999954e-01   9.999940e-01
  2.1627e-05   9.999954e-01   3.919717e-06   9.999954e-01   9.999939e-01   5.705411e-06   9.999939e-01   9.999954e-01   9.999939e-01
  2.1878e-05   9.999953e-01   3.965073e-06   9.999953e-01   9.999938e-01   5.771431e-06   9.999938e-01   9.999953e-01   9.999938e-01
  2.2131e-05   9.999953e-01   4.010953e-06   9.999953e-01   9.999937e-01   5.838215e-06   9.999937e-01   9.999953e-01   9.999937e-01
  2.2387e-05   9.999952e-01   4.057364e-06   9.999952e-01   9.999937e-01   5.905770e-06   9.999937e-01   9.999952e-01   9.999937e-01
  2.2646e-05   9.999952e-01   4.104311e-06   9.999952e-01   9.999936e-01   5.974107e-06   9.999936e-01   9.999952e-01   9.999936e-01
  2.2909e-05   9.999951e-01   4.151801e-06   9.999951e-01   9.999935e-01   6.043234e-06   9.999935e-01   9.999951e-01   9.999935e-01
  2.3174e-05   9.999951e-01   4.199840e-06   9.999951e-01   9.999934e-01   6.113161e-06   9.999934e-01   9.999951e-01   9.999934e-01
  2.3442e-05   9.999950e-01   4.248435e-06   9.999950e-01   9.999934e-01   6.183896e-06   9.999934e-01   9.999950e-01   9.999934e-01
  2.3714e-05   9.999949e-01   4.297591e-06   9.999949e-01   9.999933e-01   6.255449e-06   9.999933e-01   9.999949e-01   9.999933e-01
  2.3988e-05   9.999949e-01   4.347316e-06   9.999949e-01   9.999932e-01   6.327829e-06   9.999932e-01   9.999949e-01   9.999932e-01
  2.4266e-05   9.999948e-01   4.397616e-06   9.999948e-01   9.999931e-01   6.401046e-06   9.999931e-01   9.999948e-01   9.999931e-01
  2.4547e-05   9.999948e-01   4.448497e-06   9.999948e-01   9.999931e-01   6.475109e-06   9.999931e-01   9.999948e-01   9.999931e-01
  2.4831e-05   9.999947e-01   4.499966e-06   9.999947e-01   9.999930e-01   6.550029e-06   9.999930e-01   9.999947e-01   9.999930e-01
  2.5119e-05   9.999946e-01   4.552030e-06   9.999946e-01   9.999929e-01   6.625815e-06   9.999929e-01   9.999946e-01   9.999929e-01
  2.5410e-05   9.999946e-01   4.604696e-06   9.999946e-01   9.999928e-01   6.702477e-06   9.999928e-01   9.999946e-01   9.999928e-01
  2.5704e-05   9.999945e-01   4.657971e-06   9.999945e-01   9.999927e-01   6.780025e-06   9.999927e-01   9.999945e-01   9.999927e-01
  2.6002e-05   9.999944e-01   4.711862e-06   9.999944e-01   9.999926e-01   6.858470e-06   9.999926e-01   9.999945e-01   9.999927e-01
  2.6303e-05   9.999944e-01   4.766376e-06   9.999944e-01   9.999926e-01   6.937822e-06   9.999926e-01   9.999944e-01   9.999926e-01
  2.6607e-05   9.999943e-01   4.821520e-06   9.999943e-01   9.999925e-01   7.018091e-06   9.999925e-01   9.999943e-01   9.999925e-01
  2.6915e-05   9.999943e-01   4.877302e-06   9.999943e-01   9.999924e-01   7.099288e-06   9.999924e-01   9.999943e-01   9.999924e-01
  2.7227e-05   9.999942e-01   4.933728e-06   9.999942e-01   9.999923e-01   7.181423e-06   9.999923e-01   9.999942e-01   9.999923e-01
  2.7542e-05   9.999941e-01   4.990806e-06   9.999941e-01   9.999922e-01   7.264508e-06   9.999922e-01   9.999941e-01   9.999922e-01
  2.7861e-05   9.999941e-01   5.048544e-06   9.999941e-01   9.999921e-01   7.348554e-06   9.999921e-01   9.999941e-01   9.999921e-01
  2.8184e-05   9.999940e-01   5.106950e-06   9.999940e-01   9.999920e-01   7.433571e-06   9.999920e-01   9.999940e-01   9.999920e-01
  2.8510e-05   9.999939e-01   5.166030e-06   9.999939e-01   9.999919e-01   7.519570e-06   9.999919e-01   9.999939e-01   9.999919e-01
  2.8840e-05   9.999938e-01   5.225794e-06   9.999938e-01   9.999918e-01   7.606564e-06   9.999918e-01   9.999938e-01   9.999918e-01
  2.9174e-05   9.999938e-01   5.286248e-06   9.999938e-01   9.999917e-01   7.694563e-06   9.999918e-01   9.999938e-01   9.999918e-01
  2.9512e-05   9.999937e-01   5.347400e-06   9.999937e-01   9.999917e-01   7.783579e-06   9.999917e-01   9.999937e-01   9.999917e-01
  2.9854e-05   9.999936e-01   5.409260e-06   9.999936e-01   9.999916e-01   7.873624e-06   9.999916e-01   9.999936e-01   9.999916e-01
  3.0200e-05   9.999936e-01   5.471834e-06   9.999936e-01   9.999915e-01   7.964710e-06   9.999915e-01   9.999936e-01   9.999915e-01
  3.0549e-05   9.999935e-01   5.535132e-06   9.999935e-01   9.999914e-01   8.056849e-06   9.999914e-01   9.999935e-01   9.999914e-01
  3.0903e-05   9.999934e-01   5.599161e-06   9.999934e-01   9.999913e-01   8.150052e-06   9.999913e-01   9.999934e-01   9.999913e-01
  3.1261e-05   9.999933e-01   5.663930e-06   9.999933e-01   9.999912e-01   8.244332e-06   9.999912e-01   9.999933e-01   9.999912e-01
  3.1623e-05   9.999932e-01   5.729447e-06   9.999932e-01   9.999911e-01   8.339702e-06   9.999911e-01   9.999933e-01   9.999911e-01
  3.1989e-05   9.999932e-01   5.795721e-06   9.999932e-01   9.999910e-01   8.436175e-06   9.999910e-01   9.999932e-01   9.999910e-01
  3.2359e-05   9.999931e-01   5.862762e-06   9.999931e-01   9.999908e-01   8.533762e-06   9.999909e-01   9.999931e-01   9.999909e-01
  3.2734e-05   9.999930e-01   5.930576e-06   9.999930e-01   9.999907e-01   8.632476e-06   9.999907e-01   9.999930e-01   9.999907e-01
  3.3113e-05   9.999929e-01   5.999175e-06   9.999929e-01   9.999906e-01   8.732332e-06   9.999906e-01   9.999929e-01   9.999906e-01
  3.3497e-05   9.999928e-01   6.068566e-06   9.999928e-01   9.999905e-01   8.833341e-06   9.999905e-01   9.999929e-01   9.999905e-01
  3.3884e-05   9.999928e-01   6.138759e-06   9.999928e-01   9.999904e-01   8.935517e-06   9.999904e-01   9.999928e-01   9.999904e-01
  3.4277e-05   9.999927e-01   6.209762e-06   9.999927e-01   9.999903e-01   9.038874e-06   9.999903e-01   9.999927e-01   9.999903e-01
  3.4674e-05   9.999926e-01   6.281586e-06   9.999926e-01   9.999902e-01   9.143426e-06   9.999902e-01   9.999926e-01   9.999902e-01
  3.5075e-05   9.999925e-01   6.354240e-06   9.999925e-01   9.999901e-01   9.249185e-06   9.999901e-01   9.999925e-01   9.999901e-01
  3.5481e-05   9.999924e-01   6.427733e-06   9.999924e-01   9.999900e-01   9.356166e-06   9.999900e-01   9.999924e-01   9.999900e-01
  3.5892e-05   9.999923e-01   6.502076e-06   9.999923e-01   9.999898e-01   9.464383e-06   9.999899e-01   9.999923e-01   9.999899e-01
  3.6308e-05   9.999922e-01   6.577277e-06   9.999922e-01   9.999897e-01   9.573850e-06   9.999897e-01   9.999923e-01   9.999897e-01
  3.6728e-05   9.999922e-01   6.653346e-06   9.999922e-01   9.999896e-01   9.684583e-06   9.999896e-01   9.999922e-01   9.999896e-01
  3.7154e-05   9.999921e-01   6.730295e-06   9.999921e-01   9.999895e-01   9.796594e-06   9.999895e-01   9.999921e-01   9.999895e-01
  3.7584e-05   9.999920e-01   6.808132e-06   9.999920e-01   9.999894e-01   9.909899e-06   9.999894e-01   9.999920e-01   9.999894e-01
  3.8019e-05   9.999919e-01   6.886869e-06   9.999919e-01   9.999892e-01   1.002451e-05   9.999893e-01   9.999919e-01   9.999893e-01
  3.8459e-05   9.999918e-01   6.966514e-06   9.999918e-01   9.999891e-01   1.014045e-05   9.999891e-01   9.999918e-01   9.999891e-01
  3.8905e-05   9.999917e-01   7.047080e-06   9.999917e-01   9.999890e-01   1.025773e-05   9.999890e-01   9.999917e-01   9.999890e-01
  3.9355e-05   9.999916e-01   7.128576e-06   9.999916e-01   9.999889e-01   1.037636e-05   9.999889e-01   9.999916e-01   9.999889e-01
  3.9811e-05   9.999915e-01   7.211014e-06   9.999915e-01   9.999887e-01   1.049636e-05   9.999887e-01   9.999915e-01   9.999888e-01
  4.0272e-05   9.999914e-01   7.294403e-06   9.999914e-01   9.999886e-01   1.061775e-05   9.999886e-01   9.999914e-01   9.999886e-01
  4.0738e-05   9.999913e-01   7.378756e-06   9.999913e-01   9.999885e-01   1.074054e-05   9.999885e-01   9.999913e-01   9.999885e-01
  4.1210e-05   9.999912e-01   7.464083e-06   9.999912e-01   9.999883e-01   1.086475e-05   9.999884e-01   9.999912e-01   9.999884e-01
  4.1687e-05   9.999911e-01   7.550395e-06   9.999911e-01   9.999882e-01   1.099039e-05   9.999882e-01   9.999911e-01   9.999882e-01
  4.2170e-05   9.999910e-01   7.637704e-06   9.999910e-01   9.999881e-01   1.111749e-05   9.999881e-01   9.999910e-01   9.999881e-01
  4.2658e-05   9.999909e-01   7.726021e-06   9.999909e-01   9.999879e-01   1.124605e-05   9.999879e-01   9.999909e-01   9.999879e-01
  4.3152e-05   9.999908e-01   7.815358e-06   9.999908e-01   9.999878e-01   1.137610e-05   9.999878e-01   9.999908e-01   9.999878e-01
  4.3652e-05   9.999907e-01   7.905726e-06   9.999907e-01   9.999877e-01   1.150765e-05   9.999877e-01   9.999907e-01   9.999877e-01
  4.4157e-05   9.999906e-01   7.997138e-06   9.999906e-01   9.999875e-01   1.164071e-05   9.999875e-01   9.999906e-01   9.999875e-01
  4.4668e-05   9.999905e-01   8.089605e-06   9.999905e-01   9.999874e-01   1.177532e-05   9.999874e-01   9.999905e-01   9.999874e-01
  4.5186e-05   9.999903e-01   8.183139e-06   9.999904e-01   9.999872e-01   1.191147e-05   9.999872e-01   9.999904e-01   9.999872e-01
  4.5709e-05   9.999902e-01   8.277754e-06   9.999902e-01   9.999871e-01   1.204921e-05   9.999871e-01   9.999903e-01   9.999871e-01
  4.6238e-05   9.999901e-01   8.373461e-06   9.999901e-01   9.999869e-01   1.218853e-05   9.999869e-01   9.999901e-01   9.999869e-01
  4.6774e-05   9.999900e-01   8.470273e-06   9.999900e-01   9.999868e-01   1.232945e-05   9.999868e-01   9.999900e-01   9.999868e-01
  4.7315e-05   9.999899e-01   8.568202e-06   9.999899e-01   9.999866e-01   1.247201e-05   9.999866e-01   9.999899e-01   9.999866e-01
  4.7863e-05   9.999898e-01   8.667262e-06   9.999898e-01   9.999865e-01   1.261621e-05   9.999865e-01   9.999898e-01   9.999865e-01
  4.8417e-05   9.999897e-01   8.767465e-06   9.999897e-01   9.999863e-01   1.276208e-05   9.999863e-01   9.999897e-01   9.999863e-01
  4.8978e-05   9.999895e-01   8.868824e-06   9.999895e-01   9.999861e-01   1.290963e-05   9.999862e-01   9.999896e-01   9.999862e-01
