1000.0 0.0779191396 -0.7 -0.5191955106390916
[0.04913518162312339, -0.06162735965873362, -0.24026528217933893, 0.3446341130679157, 0.273271834676328, -0.34077386750180666, -0.16425024746728856, -0.26566285234772447, 0.36320041292307675, 0.13683187184139287, 0.1705474253132888, 0.7480338960325668, -2.6968927234426516, 2.3174919029592758, -0.6336743058394028]
2.3713737056616552e-06 -0.5191899532199854 1.1768033026050075e-06 3.0645282296553744e-08 0.9999933201075345
2.3988329190194897e-06 -0.5191898888688384 1.1904298298426785e-06 3.100010051600418e-08 0.9999932427584173
2.4266100950824143e-06 -0.5191898237725575 1.2042141398355946e-06 3.135902647164512e-08 0.9999931645136484
2.4547089156850284e-06 -0.5191897579225145 1.2181580595824589e-06 3.172210771028281e-08 0.9999930853628577
2.483133105295568e-06 -0.5191896913099819 1.232263437129781e-06 3.2089392325955705e-08 0.9999930052955528
2.5118864315095823e-06 -0.5191896239261308 1.2465321419258556e-06 3.246092897138754e-08 0.9999929243011224
2.5409727055493067e-06 -0.5191895557620303 1.26096606508402e-06 3.2836766858551076e-08 0.999992842368831
2.5703957827688647e-06 -0.5191894868086459 1.2755671196273591e-06 3.3216955774532057e-08 0.9999927594878184
2.6001595631652723e-06 -0.5191894170568384 1.2903372407599314e-06 3.360154607785891e-08 0.9999926756470993
2.6302679918953817e-06 -0.5191893464973631 1.3052783859897587e-06 3.3990588713526087e-08 0.9999925908355611
2.6607250597988086e-06 -0.5191892751208681 1.3203925356022834e-06 3.43841352133665e-08 0.9999925050419627
2.6915348039269138e-06 -0.5191892029178935 1.335681692684316e-06 3.4782237704050986e-08 0.9999924182549323
2.72270130807791e-06 -0.5191891298788692 1.351147883625438e-06 3.518494891538035e-08 0.999992330462967
2.754228703338169e-06 -0.5191890559941148 1.3667931582628641e-06 3.559232219380437e-08 0.9999922416544308
2.7861211686297724e-06 -0.5191889812538378 1.3826195901006421e-06 3.600441149906203e-08 0.999992151817552
2.818382931264455e-06 -0.5191889056481325 1.3986292766349803e-06 3.642127140507182e-08 0.9999920609404229
2.85101826750391e-06 -0.5191888291669775 1.4148243398537803e-06 3.684295713425917e-08 0.9999919690109995
