##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  7.6736e+01   8.614087e-03   6.455172e-01  -3.883190e-01   6.342449e-01   1.985922e-01   5.389122e-01  -1.532970e+00   1.171901e+00
  7.7625e+01   6.940663e-03   6.504606e-01  -3.883732e-01   6.356994e-01   2.019290e-01   5.391673e-01  -1.522582e+00   1.163898e+00
  7.8524e+01   5.197788e-03   6.554528e-01  -3.884259e-01   6.372040e-01   2.052972e-01   5.394725e-01  -1.512052e+00   1.155842e+00
  7.9433e+01   3.384892e-03   6.604943e-01  -3.884774e-01   6.387588e-01   2.086968e-01   5.398281e-01  -1.501381e+00   1.147733e+00
  8.0353e+01   1.501426e-03   6.655856e-01  -3.885282e-01   6.403637e-01   2.121277e-01   5.402342e-01  -1.490572e+00   1.139572e+00
  8.1283e+01  -4.531491e-04   6.707273e-01  -3.885789e-01   6.420188e-01   2.155898e-01   5.406908e-01  -1.479624e+00   1.131360e+00
  8.2224e+01  -2.479354e-03   6.759198e-01  -3.886299e-01   6.437239e-01   2.190830e-01   5.411981e-01  -1.468539e+00   1.123096e+00
  8.3176e+01  -4.577696e-03   6.811637e-01  -3.886816e-01   6.454791e-01   2.226073e-01   5.417562e-01  -1.457319e+00   1.114782e+00
  8.4140e+01  -6.748667e-03   6.864595e-01  -3.887345e-01   6.472843e-01   2.261626e-01   5.423652e-01  -1.445963e+00   1.106418e+00
  8.5114e+01  -8.992742e-03   6.918075e-01  -3.887890e-01   6.491394e-01   2.297488e-01   5.430252e-01  -1.434473e+00   1.098003e+00
  8.6099e+01  -1.131038e-02   6.972083e-01  -3.888456e-01   6.510445e-01   2.333658e-01   5.437363e-01  -1.422851e+00   1.089540e+00
  8.7096e+01  -1.370203e-02   7.026623e-01  -3.889047e-01   6.529994e-01   2.370135e-01   5.444984e-01  -1.411097e+00   1.081028e+00
  8.8105e+01  -1.616813e-02   7.081698e-01  -3.889666e-01   6.550041e-01   2.406919e-01   5.453118e-01  -1.399213e+00   1.072467e+00
  8.9125e+01  -1.870908e-02   7.137314e-01  -3.890320e-01   6.570585e-01   2.444008e-01   5.461765e-01  -1.387199e+00   1.063859e+00
  9.0157e+01  -2.132528e-02   7.193474e-01  -3.891011e-01   6.591625e-01   2.481401e-01   5.470925e-01  -1.375057e+00   1.055203e+00
  9.1201e+01  -2.401713e-02   7.250181e-01  -3.891743e-01   6.613161e-01   2.519098e-01   5.480599e-01  -1.362788e+00   1.046500e+00
  9.2257e+01  -2.678500e-02   7.307440e-01  -3.892522e-01   6.635192e-01   2.557097e-01   5.490788e-01  -1.350393e+00   1.037751e+00
  9.3325e+01  -2.962923e-02   7.365253e-01  -3.893350e-01   6.657716e-01   2.595397e-01   5.501490e-01  -1.337874e+00   1.028956e+00
  9.4406e+01  -3.255016e-02   7.423625e-01  -3.894232e-01   6.680733e-01   2.633997e-01   5.512708e-01  -1.325230e+00   1.020116e+00
  9.5499e+01  -3.554813e-02   7.482558e-01  -3.895172e-01   6.704242e-01   2.672896e-01   5.524441e-01  -1.312464e+00   1.011231e+00
  9.6605e+01  -3.862344e-02   7.542055e-01  -3.896174e-01   6.728241e-01   2.712092e-01   5.536689e-01  -1.299577e+00   1.002301e+00
  9.7724e+01  -4.177639e-02   7.602118e-01  -3.897241e-01   6.752729e-01   2.751585e-01   5.549453e-01  -1.286570e+00   9.933275e-01
  9.8855e+01  -4.500725e-02   7.662752e-01  -3.898376e-01   6.777705e-01   2.791373e-01   5.562732e-01  -1.273444e+00   9.843105e-01
  1.0000e+02  -4.831630e-02   7.723958e-01  -3.899585e-01   6.803168e-01   2.831455e-01   5.576526e-01  -1.260199e+00   9.752507e-01
  1.0116e+02  -5.170377e-02   7.785738e-01  -3.900871e-01   6.829117e-01   2.871829e-01   5.590835e-01  -1.246839e+00   9.661485e-01
  1.0233e+02  -5.516992e-02   7.848094e-01  -3.902236e-01   6.855550e-01   2.912494e-01   5.605660e-01  -1.233363e+00   9.570043e-01
  1.0351e+02  -5.871495e-02   7.911030e-01  -3.903685e-01   6.882465e-01   2.953448e-01   5.620999e-01  -1.219772e+00   9.478188e-01
  1.0471e+02  -6.233908e-02   7.974545e-01  -3.905221e-01   6.909862e-01   2.994691e-01   5.636853e-01  -1.206069e+00   9.385924e-01
  1.0593e+02  -6.604250e-02   8.038643e-01  -3.906847e-01   6.937738e-01   3.036221e-01   5.653221e-01  -1.192254e+00   9.293257e-01
  1.0715e+02  -6.982539e-02   8.103325e-01  -3.908567e-01   6.966092e-01   3.078036e-01   5.670103e-01  -1.178328e+00   9.200190e-01
  1.0839e+02  -7.368790e-02   8.168592e-01  -3.910384e-01   6.994923e-01   3.120134e-01   5.687497e-01  -1.164292e+00   9.106731e-01
  1.0965e+02  -7.763019e-02   8.234445e-01  -3.912302e-01   7.024228e-01   3.162515e-01   5.705405e-01  -1.150149e+00   9.012883e-01
  1.1092e+02  -8.165240e-02   8.300885e-01  -3.914323e-01   7.054006e-01   3.205177e-01   5.723824e-01  -1.135898e+00   8.918652e-01
  1.1220e+02  -8.575463e-02   8.367914e-01  -3.916451e-01   7.084255e-01   3.248118e-01   5.742755e-01  -1.121541e+00   8.824042e-01
  1.1350e+02  -8.993701e-02   8.435531e-01  -3.918688e-01   7.114974e-01   3.291336e-01   5.762196e-01  -1.107080e+00   8.729060e-01
  1.1482e+02  -9.419962e-02   8.503739e-01  -3.921039e-01   7.146160e-01   3.334829e-01   5.782147e-01  -1.092516e+00   8.633710e-01
  1.1614e+02  -9.854254e-02   8.572536e-01  -3.923504e-01   7.177811e-01   3.378597e-01   5.802607e-01  -1.077849e+00   8.537998e-01
  1.1749e+02  -1.029658e-01   8.641923e-01  -3.926089e-01   7.209926e-01   3.422638e-01   5.823575e-01  -1.063081e+00   8.441928e-01
  1.1885e+02  -1.074696e-01   8.711901e-01  -3.928795e-01   7.242502e-01   3.466949e-01   5.845050e-01  -1.048213e+00   8.345506e-01
  1.2023e+02  -1.120538e-01   8.782469e-01  -3.931625e-01   7.275538e-01   3.511529e-01   5.867030e-01  -1.033247e+00   8.248737e-01
  1.2162e+02  -1.167185e-01   8.853627e-01  -3.934582e-01   7.309031e-01   3.556376e-01   5.889516e-01  -1.018184e+00   8.151626e-01
  1.2303e+02  -1.214637e-01   8.925375e-01  -3.937669e-01   7.342979e-01   3.601488e-01   5.912505e-01  -1.003024e+00   8.054179e-01
  1.2445e+02  -1.262893e-01   8.997712e-01  -3.940888e-01   7.377380e-01   3.646864e-01   5.935996e-01  -9.877697e-01   7.956400e-01
  1.2589e+02  -1.311955e-01   9.070638e-01  -3.944241e-01   7.412232e-01   3.692501e-01   5.959988e-01  -9.724214e-01   7.858295e-01
  1.2735e+02  -1.361822e-01   9.144152e-01  -3.947732e-01   7.447532e-01   3.738398e-01   5.984481e-01  -9.569807e-01   7.759869e-01
  1.2882e+02  -1.412492e-01   9.218252e-01  -3.951363e-01   7.483279e-01   3.784554e-01   6.009471e-01  -9.414487e-01   7.661127e-01
  1.3032e+02  -1.463967e-01   9.292939e-01  -3.955135e-01   7.519468e-01   3.830965e-01   6.034959e-01  -9.258267e-01   7.562075e-01
  1.3183e+02  -1.516244e-01   9.368211e-01  -3.959052e-01   7.556100e-01   3.877630e-01   6.060942e-01  -9.101159e-01   7.462717e-01
  1.3335e+02  -1.569323e-01   9.444066e-01  -3.963116e-01   7.593170e-01   3.924547e-01   6.087418e-01  -8.943174e-01   7.363059e-01
  1.3490e+02  -1.623204e-01   9.520503e-01  -3.967329e-01   7.630677e-01   3.971714e-01   6.114387e-01  -8.784326e-01   7.263105e-01
  1.3646e+02  -1.677885e-01   9.597521e-01  -3.971692e-01   7.668617e-01   4.019129e-01   6.141847e-01  -8.624625e-01   7.162862e-01
  1.3804e+02  -1.733365e-01   9.675118e-01  -3.976209e-01   7.706989e-01   4.066790e-01   6.169795e-01  -8.464085e-01   7.062334e-01
  1.3964e+02  -1.789643e-01   9.753291e-01  -3.980881e-01   7.745789e-01   4.114695e-01   6.198231e-01  -8.302717e-01   6.961527e-01
  1.4125e+02  -1.846718e-01   9.832039e-01  -3.985709e-01   7.785016e-01   4.162842e-01   6.227151e-01  -8.140534e-01   6.860445e-01
  1.4289e+02  -1.904587e-01   9.911361e-01  -3.990697e-01   7.824666e-01   4.211229e-01   6.256555e-01  -7.977548e-01   6.759094e-01
  1.4454e+02  -1.963250e-01   9.991252e-01  -3.995846e-01   7.864737e-01   4.259853e-01   6.286441e-01  -7.813769e-01   6.657480e-01
  1.4622e+02  -2.022705e-01   1.007171e+00  -4.001158e-01   7.905226e-01   4.308713e-01   6.316806e-01  -7.649212e-01   6.555606e-01
  1.4791e+02  -2.082949e-01   1.015274e+00  -4.006634e-01   7.946130e-01   4.357807e-01   6.347649e-01  -7.483888e-01   6.453478e-01
  1.4962e+02  -2.143981e-01   1.023433e+00  -4.012276e-01   7.987447e-01   4.407132e-01   6.378967e-01  -7.317808e-01   6.351102e-01
  1.5136e+02  -2.205798e-01   1.031648e+00  -4.018087e-01   8.029174e-01   4.456686e-01   6.410758e-01  -7.150984e-01   6.248483e-01
  1.5311e+02  -2.268400e-01   1.039919e+00  -4.024066e-01   8.071307e-01   4.506467e-01   6.443021e-01  -6.983430e-01   6.145625e-01
  1.5488e+02  -2.331782e-01   1.048245e+00  -4.030217e-01   8.113845e-01   4.556472e-01   6.475753e-01  -6.815156e-01   6.042534e-01
  1.5668e+02  -2.395944e-01   1.056627e+00  -4.036540e-01   8.156783e-01   4.606701e-01   6.508951e-01  -6.646174e-01   5.939215e-01
  1.5849e+02  -2.460881e-01   1.065063e+00  -4.043037e-01   8.200120e-01   4.657149e-01   6.542614e-01  -6.476497e-01   5.835672e-01
  1.6032e+02  -2.526593e-01   1.073554e+00  -4.049709e-01   8.243851e-01   4.707816e-01   6.576739e-01  -6.306136e-01   5.731912e-01
  1.6218e+02  -2.593076e-01   1.082099e+00  -4.056558e-01   8.287975e-01   4.758698e-01   6.611323e-01  -6.135103e-01   5.627939e-01
  1.6406e+02  -2.660326e-01   1.090699e+00  -4.063585e-01   8.332489e-01   4.809794e-01   6.646365e-01  -5.963410e-01   5.523758e-01
  1.6596e+02  -2.728343e-01   1.099351e+00  -4.070791e-01   8.377388e-01   4.861101e-01   6.681862e-01  -5.791068e-01   5.419373e-01
  1.6788e+02  -2.797121e-01   1.108057e+00  -4.078178e-01   8.422670e-01   4.912617e-01   6.717812e-01  -5.618090e-01   5.314792e-01
  1.6982e+02  -2.866659e-01   1.116816e+00  -4.085746e-01   8.468333e-01   4.964339e-01   6.754211e-01  -5.444486e-01   5.210017e-01
  1.7179e+02  -2.936953e-01   1.125628e+00  -4.093496e-01   8.514372e-01   5.016266e-01   6.791058e-01  -5.270269e-01   5.105054e-01
  1.7378e+02  -3.008000e-01   1.134491e+00  -4.101430e-01   8.560785e-01   5.068394e-01   6.828349e-01  -5.095450e-01   4.999909e-01
  1.7579e+02  -3.079796e-01   1.143406e+00  -4.109548e-01   8.607568e-01   5.120723e-01   6.866082e-01  -4.920041e-01   4.894585e-01
  1.7783e+02  -3.152339e-01   1.152373e+00  -4.117852e-01   8.654719e-01   5.173248e-01   6.904255e-01  -4.744053e-01   4.789089e-01
  1.7989e+02  -3.225623e-01   1.161390e+00  -4.126342e-01   8.702234e-01   5.225968e-01   6.942864e-01  -4.567498e-01   4.683424e-01
  1.8197e+02  -3.299647e-01   1.170458e+00  -4.135020e-01   8.750110e-01   5.278881e-01   6.981907e-01  -4.390386e-01   4.577596e-01
  1.8408e+02  -3.374405e-01   1.179577e+00  -4.143885e-01   8.798344e-01   5.331984e-01   7.021382e-01  -4.212731e-01   4.471610e-01
  1.8621e+02  -3.449895e-01   1.188744e+00  -4.152939e-01   8.846932e-01   5.385275e-01   7.061284e-01  -4.034542e-01   4.365471e-01
  1.8836e+02  -3.526112e-01   1.197961e+00  -4.162182e-01   8.895872e-01   5.438750e-01   7.101612e-01  -3.855831e-01   4.259182e-01
  1.9055e+02  -3.603053e-01   1.207227e+00  -4.171615e-01   8.945159e-01   5.492409e-01   7.142363e-01  -3.676609e-01   4.152751e-01
  1.9275e+02  -3.680713e-01   1.216541e+00  -4.181239e-01   8.994791e-01   5.546248e-01   7.183533e-01  -3.496889e-01   4.046180e-01
  1.9498e+02  -3.759088e-01   1.225903e+00  -4.191054e-01   9.044765e-01   5.600265e-01   7.225120e-01  -3.316679e-01   3.939474e-01
  1.9724e+02  -3.838174e-01   1.235313e+00  -4.201061e-01   9.095076e-01   5.654458e-01   7.267121e-01  -3.135993e-01   3.832640e-01
  1.9953e+02  -3.917967e-01   1.244769e+00  -4.211259e-01   9.145722e-01   5.708824e-01   7.309532e-01  -2.954841e-01   3.725681e-01
  2.0184e+02  -3.998463e-01   1.254273e+00  -4.221650e-01   9.196698e-01   5.763360e-01   7.352351e-01  -2.773233e-01   3.618601e-01
  2.0417e+02  -4.079656e-01   1.263822e+00  -4.232234e-01   9.248003e-01   5.818065e-01   7.395574e-01  -2.591182e-01   3.511407e-01
  2.0654e+02  -4.161543e-01   1.273416e+00  -4.243011e-01   9.299632e-01   5.872935e-01   7.439199e-01  -2.408697e-01   3.404102e-01
  2.0893e+02  -4.244119e-01   1.283056e+00  -4.253981e-01   9.351583e-01   5.927969e-01   7.483223e-01  -2.225789e-01   3.296691e-01
  2.1135e+02  -4.327379e-01   1.292741e+00  -4.265145e-01   9.403850e-01   5.983164e-01   7.527641e-01  -2.042470e-01   3.189179e-01
  2.1380e+02  -4.411319e-01   1.302469e+00  -4.276503e-01   9.456432e-01   6.038517e-01   7.572452e-01  -1.858750e-01   3.081570e-01
  2.1627e+02  -4.495934e-01   1.312242e+00  -4.288055e-01   9.509325e-01   6.094025e-01   7.617652e-01  -1.674640e-01   2.973868e-01
  2.1878e+02  -4.581218e-01   1.322057e+00  -4.299801e-01   9.562525e-01   6.149688e-01   7.663237e-01  -1.490150e-01   2.866080e-01
  2.2131e+02  -4.667168e-01   1.331915e+00  -4.311742e-01   9.616028e-01   6.205501e-01   7.709205e-01  -1.305291e-01   2.758208e-01
  2.2387e+02  -4.753779e-01   1.341815e+00  -4.323876e-01   9.669832e-01   6.261462e-01   7.755551e-01  -1.120074e-01   2.650258e-01
  2.2646e+02  -4.841044e-01   1.351757e+00  -4.336205e-01   9.723933e-01   6.317570e-01   7.802274e-01  -9.345082e-02   2.542233e-01
  2.2909e+02  -4.928960e-01   1.361740e+00  -4.348728e-01   9.778327e-01   6.373820e-01   7.849369e-01  -7.486049e-02   2.434140e-01
  2.3174e+02  -5.017520e-01   1.371763e+00  -4.361445e-01   9.833011e-01   6.430212e-01   7.896834e-01  -5.623742e-02   2.325981e-01
  2.3442e+02  -5.106721e-01   1.381827e+00  -4.374356e-01   9.887981e-01   6.486742e-01   7.944664e-01  -3.758263e-02   2.217761e-01
  2.3714e+02  -5.196556e-01   1.391930e+00  -4.387461e-01   9.943234e-01   6.543409e-01   7.992857e-01  -1.889716e-02   2.109485e-01
  2.3988e+02  -5.287021e-01   1.402072e+00  -4.400759e-01   9.998766e-01   6.600208e-01   8.041409e-01  -1.819981e-04   2.001157e-01
  2.4266e+02  -5.378109e-01   1.412253e+00  -4.414251e-01   1.005457e+00   6.657139e-01   8.090317e-01   1.856183e-02   1.892781e-01
  2.4547e+02  -5.469817e-01   1.422471e+00  -4.427936e-01   1.011065e+00   6.714198e-01   8.139577e-01   3.733333e-02   1.784362e-01
  2.4831e+02  -5.562138e-01   1.432728e+00  -4.441813e-01   1.016700e+00   6.771383e-01   8.189186e-01   5.613150e-02   1.675904e-01
  2.5119e+02  -5.655066e-01   1.443021e+00  -4.455883e-01   1.022362e+00   6.828692e-01   8.239140e-01   7.495536e-02   1.567411e-01
  2.5410e+02  -5.748597e-01   1.453350e+00  -4.470146e-01   1.028049e+00   6.886121e-01   8.289437e-01   9.380393e-02   1.458888e-01
  2.5704e+02  -5.842725e-01   1.463715e+00  -4.484600e-01   1.033763e+00   6.943669e-01   8.340072e-01   1.126762e-01   1.350338e-01
  2.6002e+02  -5.937444e-01   1.474116e+00  -4.499245e-01   1.039502e+00   7.001333e-01   8.391041e-01   1.315713e-01   1.241766e-01
  2.6303e+02  -6.032749e-01   1.484551e+00  -4.514080e-01   1.045265e+00   7.059111e-01   8.442343e-01   1.504881e-01   1.133175e-01
  2.6607e+02  -6.128633e-01   1.495021e+00  -4.529107e-01   1.051054e+00   7.116999e-01   8.493972e-01   1.694258e-01   1.024571e-01
  2.6915e+02  -6.225092e-01   1.505524e+00  -4.544322e-01   1.056867e+00   7.174997e-01   8.545926e-01   1.883834e-01   9.159568e-02
  2.7227e+02  -6.322120e-01   1.516060e+00  -4.559727e-01   1.062704e+00   7.233100e-01   8.598201e-01   2.073599e-01   8.073367e-02
  2.7542e+02  -6.419710e-01   1.526629e+00  -4.575321e-01   1.068565e+00   7.291306e-01   8.650794e-01   2.263544e-01   6.987148e-02
  2.7861e+02  -6.517857e-01   1.537230e+00  -4.591102e-01   1.074449e+00   7.349614e-01   8.703700e-01   2.453660e-01   5.900950e-02
  2.8184e+02  -6.616555e-01   1.547863e+00  -4.607071e-01   1.080356e+00   7.408021e-01   8.756916e-01   2.643938e-01   4.814814e-02
  2.8510e+02  -6.715798e-01   1.558526e+00  -4.623226e-01   1.086286e+00   7.466524e-01   8.810439e-01   2.834368e-01   3.728778e-02
  2.8840e+02  -6.815581e-01   1.569220e+00  -4.639567e-01   1.092238e+00   7.525120e-01   8.864265e-01   3.024941e-01   2.642881e-02
  2.9174e+02  -6.915897e-01   1.579944e+00  -4.656094e-01   1.098212e+00   7.583808e-01   8.918391e-01   3.215649e-01   1.557163e-02
  2.9512e+02  -7.016741e-01   1.590697e+00  -4.672804e-01   1.104208e+00   7.642584e-01   8.972813e-01   3.406482e-01   4.716614e-03
  2.9854e+02  -7.118106e-01   1.601479e+00  -4.689698e-01   1.110224e+00   7.701447e-01   9.027526e-01   3.597431e-01  -6.135853e-03
  3.0200e+02  -7.219986e-01   1.612289e+00  -4.706775e-01   1.116262e+00   7.760394e-01   9.082529e-01   3.788489e-01  -1.698539e-02
  3.0549e+02  -7.322376e-01   1.623127e+00  -4.724034e-01   1.122320e+00   7.819422e-01   9.137817e-01   3.979645e-01  -2.783163e-02
  3.0903e+02  -7.425269e-01   1.633992e+00  -4.741474e-01   1.128398e+00   7.878529e-01   9.193386e-01   4.170891e-01  -3.867419e-02
  3.1261e+02  -7.528660e-01   1.644883e+00  -4.759093e-01   1.134496e+00   7.937713e-01   9.249233e-01   4.362219e-01  -4.951270e-02
  3.1623e+02  -7.632542e-01   1.655801e+00  -4.776892e-01   1.140613e+00   7.996972e-01   9.305354e-01   4.553620e-01  -6.034681e-02
  3.1989e+02  -7.736909e-01   1.666744e+00  -4.794869e-01   1.146750e+00   8.056302e-01   9.361745e-01   4.745085e-01  -7.117614e-02
  3.2359e+02  -7.841756e-01   1.677712e+00  -4.813024e-01   1.152905e+00   8.115701e-01   9.418404e-01   4.936607e-01  -8.200033e-02
  3.2734e+02  -7.947075e-01   1.688704e+00  -4.831355e-01   1.159079e+00   8.175168e-01   9.475326e-01   5.128177e-01  -9.281903e-02
  3.3113e+02  -8.052860e-01   1.699721e+00  -4.849861e-01   1.165271e+00   8.234699e-01   9.532508e-01   5.319786e-01  -1.036319e-01
  3.3497e+02  -8.159107e-01   1.710760e+00  -4.868541e-01   1.171480e+00   8.294292e-01   9.589945e-01   5.511427e-01  -1.144385e-01
  3.3884e+02  -8.265808e-01   1.721823e+00  -4.887394e-01   1.177707e+00   8.353946e-01   9.647635e-01   5.703091e-01  -1.252387e-01
  3.4277e+02  -8.372957e-01   1.732908e+00  -4.906419e-01   1.183951e+00   8.413657e-01   9.705574e-01   5.894770e-01  -1.360319e-01
  3.4674e+02  -8.480548e-01   1.744014e+00  -4.925616e-01   1.190212e+00   8.473423e-01   9.763758e-01   6.086457e-01  -1.468179e-01
  3.5075e+02  -8.588575e-01   1.755141e+00  -4.944982e-01   1.196488e+00   8.533242e-01   9.822183e-01   6.278143e-01  -1.575963e-01
  3.5481e+02  -8.697031e-01   1.766290e+00  -4.964517e-01   1.202781e+00   8.593111e-01   9.880847e-01   6.469821e-01  -1.683668e-01
  3.5892e+02  -8.805911e-01   1.777458e+00  -4.984219e-01   1.209090e+00   8.653029e-01   9.939744e-01   6.661482e-01  -1.791291e-01
  3.6308e+02  -8.915208e-01   1.788646e+00  -5.004088e-01   1.215414e+00   8.712992e-01   9.998872e-01   6.853120e-01  -1.898828e-01
  3.6728e+02  -9.024917e-01   1.799853e+00  -5.024122e-01   1.221753e+00   8.772999e-01   1.005823e+00   7.044726e-01  -2.006276e-01
  3.7154e+02  -9.135029e-01   1.811078e+00  -5.044320e-01   1.228106e+00   8.833048e-01   1.011781e+00   7.236294e-01  -2.113632e-01
  3.7584e+02  -9.245540e-01   1.822321e+00  -5.064680e-01   1.234474e+00   8.893135e-01   1.017760e+00   7.427815e-01  -2.220893e-01
  3.8019e+02  -9.356444e-01   1.833582e+00  -5.085202e-01   1.240855e+00   8.953259e-01   1.023762e+00   7.619282e-01  -2.328055e-01
  3.8459e+02  -9.467733e-01   1.844860e+00  -5.105885e-01   1.247251e+00   9.013418e-01   1.029784e+00   7.810687e-01  -2.435115e-01
  3.8905e+02  -9.579402e-01   1.856154e+00  -5.126726e-01   1.253659e+00   9.073608e-01   1.035828e+00   8.002025e-01  -2.542071e-01
  3.9355e+02  -9.691445e-01   1.867464e+00  -5.147725e-01   1.260081e+00   9.133829e-01   1.041892e+00   8.193286e-01  -2.648918e-01
  3.9811e+02  -9.803855e-01   1.878789e+00  -5.168880e-01   1.266515e+00   9.194077e-01   1.047976e+00   8.384465e-01  -2.755655e-01
  4.0272e+02  -9.916625e-01   1.890130e+00  -5.190191e-01   1.272962e+00   9.254351e-01   1.054080e+00   8.575554e-01  -2.862278e-01
  4.0738e+02  -1.002975e+00   1.901484e+00  -5.211655e-01   1.279420e+00   9.314648e-01   1.060204e+00   8.766546e-01  -2.968784e-01
  4.1210e+02  -1.014323e+00   1.912852e+00  -5.233271e-01   1.285891e+00   9.374967e-01   1.066347e+00   8.957435e-01  -3.075171e-01
  4.1687e+02  -1.025704e+00   1.924234e+00  -5.255038e-01   1.292372e+00   9.435304e-01   1.072508e+00   9.148213e-01  -3.181434e-01
  4.2170e+02  -1.037119e+00   1.935628e+00  -5.276955e-01   1.298864e+00   9.495658e-01   1.078688e+00   9.338874e-01  -3.287572e-01
  4.2658e+02  -1.048568e+00   1.947035e+00  -5.299021e-01   1.305368e+00   9.556026e-01   1.084886e+00   9.529411e-01  -3.393581e-01
  4.3152e+02  -1.060048e+00   1.958454e+00  -5.321233e-01   1.311881e+00   9.616407e-01   1.091101e+00   9.719817e-01  -3.499460e-01
  4.3652e+02  -1.071561e+00   1.969883e+00  -5.343590e-01   1.318405e+00   9.676798e-01   1.097334e+00   9.910086e-01  -3.605204e-01
  4.4157e+02  -1.083104e+00   1.981324e+00  -5.366091e-01   1.324938e+00   9.737197e-01   1.103584e+00   1.010021e+00  -3.710811e-01
  4.4668e+02  -1.094678e+00   1.992775e+00  -5.388736e-01   1.331481e+00   9.797602e-01   1.109850e+00   1.029019e+00  -3.816278e-01
  4.5186e+02  -1.106282e+00   2.004235e+00  -5.411521e-01   1.338033e+00   9.858011e-01   1.116133e+00   1.048001e+00  -3.921603e-01
  4.5709e+02  -1.117915e+00   2.015705e+00  -5.434446e-01   1.344593e+00   9.918422e-01   1.122431e+00   1.066966e+00  -4.026784e-01
  4.6238e+02  -1.129577e+00   2.027184e+00  -5.457509e-01   1.351162e+00   9.978833e-01   1.128746e+00   1.085915e+00  -4.131816e-01
  4.6774e+02  -1.141267e+00   2.038671e+00  -5.480709e-01   1.357739e+00   1.003924e+00   1.135075e+00   1.104846e+00  -4.236699e-01
  4.7315e+02  -1.152985e+00   2.050166e+00  -5.504044e-01   1.364324e+00   1.009965e+00   1.141419e+00   1.123759e+00  -4.341428e-01
  4.7863e+02  -1.164729e+00   2.061668e+00  -5.527513e-01   1.370917e+00   1.016004e+00   1.147778e+00   1.142654e+00  -4.446003e-01
  4.8417e+02  -1.176499e+00   2.073177e+00  -5.551114e-01   1.377517e+00   1.022043e+00   1.154151e+00   1.161529e+00  -4.550419e-01
  4.8978e+02  -1.188295e+00   2.084692e+00  -5.574846e-01   1.384123e+00   1.028081e+00   1.160538e+00   1.180384e+00  -4.654675e-01
  4.9545e+02  -1.200116e+00   2.096214e+00  -5.598707e-01   1.390737e+00   1.034118e+00   1.166939e+00   1.199219e+00  -4.758769e-01
  5.0119e+02  -1.211962e+00   2.107740e+00  -5.622697e-01   1.397356e+00   1.040153e+00   1.173352e+00   1.218033e+00  -4.862697e-01
  5.0699e+02  -1.223831e+00   2.119272e+00  -5.646812e-01   1.403982e+00   1.046187e+00   1.179779e+00   1.236825e+00  -4.966457e-01
  5.1286e+02  -1.235724e+00   2.130809e+00  -5.671052e-01   1.410614e+00   1.052218e+00   1.186218e+00   1.255595e+00  -5.070048e-01
  5.1880e+02  -1.247639e+00   2.142349e+00  -5.695416e-01   1.417251e+00   1.058248e+00   1.192669e+00   1.274342e+00  -5.173466e-01
  5.2481e+02  -1.259576e+00   2.153893e+00  -5.719901e-01   1.423893e+00   1.064275e+00   1.199132e+00   1.293066e+00  -5.276710e-01
  5.3088e+02  -1.271535e+00   2.165440e+00  -5.744506e-01   1.430540e+00   1.070301e+00   1.205606e+00   1.311766e+00  -5.379777e-01
  5.3703e+02  -1.283515e+00   2.176990e+00  -5.769230e-01   1.437191e+00   1.076323e+00   1.212092e+00   1.330442e+00  -5.482664e-01
  5.4325e+02  -1.295514e+00   2.188542e+00  -5.794071e-01   1.443847e+00   1.082343e+00   1.218588e+00   1.349093e+00  -5.585370e-01
  5.4954e+02  -1.307534e+00   2.200096e+00  -5.819028e-01   1.450507e+00   1.088359e+00   1.225096e+00   1.367719e+00  -5.687893e-01
  5.5590e+02  -1.319572e+00   2.211652e+00  -5.844098e-01   1.457170e+00   1.094373e+00   1.231613e+00   1.386319e+00  -5.790230e-01
  5.6234e+02  -1.331629e+00   2.223208e+00  -5.869281e-01   1.463837e+00   1.100383e+00   1.238140e+00   1.404892e+00  -5.892380e-01
  5.6885e+02  -1.343704e+00   2.234765e+00  -5.894575e-01   1.470507e+00   1.106390e+00   1.244677e+00   1.423439e+00  -5.994339e-01
  5.7544e+02  -1.355797e+00   2.246321e+00  -5.919977e-01   1.477180e+00   1.112393e+00   1.251223e+00   1.441958e+00  -6.096106e-01
  5.8210e+02  -1.367906e+00   2.257878e+00  -5.945488e-01   1.483856e+00   1.118392e+00   1.257777e+00   1.460449e+00  -6.197680e-01
  5.8884e+02  -1.380031e+00   2.269433e+00  -5.971105e-01   1.490533e+00   1.124387e+00   1.264341e+00   1.478912e+00  -6.299057e-01
  5.9566e+02  -1.392172e+00   2.280988e+00  -5.996826e-01   1.497213e+00   1.130378e+00   1.270913e+00   1.497346e+00  -6.400236e-01
  6.0256e+02  -1.404328e+00   2.292541e+00  -6.022651e-01   1.503895e+00   1.136364e+00   1.277492e+00   1.515751e+00  -6.501215e-01
  6.0954e+02  -1.416499e+00   2.304091e+00  -6.048577e-01   1.510578e+00   1.142346e+00   1.284080e+00   1.534126e+00  -6.601993e-01
  6.1660e+02  -1.428683e+00   2.315640e+00  -6.074602e-01   1.517263e+00   1.148323e+00   1.290674e+00   1.552471e+00  -6.702566e-01
  6.2373e+02  -1.440881e+00   2.327185e+00  -6.100726e-01   1.523948e+00   1.154295e+00   1.297276e+00   1.570785e+00  -6.802934e-01
